id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
1206298;00007/2021;00048;Pregão;462813;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:16 GB, TIPO CARTAO:MICRO SD, USO:INFORMÁTICA, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;15;39;POLO DISTRIBUIDORA E PRESTADORA DE SERVICOS EIRELI;COMANDO DO EXERCITO;160292 - COLEGIO MILITAR DO RIO DE JANEIRO/RJ;Pregão Eletrônico -  Aquisição de Suprimentos de Informática para atender a demando do Colégio Militar do Rio de Janeiro.;R$ 57,9;SISRP;MULTILASER;20/05/2021;31173839000155;Micro Empresa;MINISTERIO DEFESA;160292;2021;5;MATERIAIS;R$ 39
1202138;00004/2021;00018;Pregão;374603;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;316;39;B. TEC COMERCIO ELETRONICO LTDA;INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA;158138 - INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;Pregão Eletrônico -  O objeto do presente Registro de Preços é a escolha da proposta mais vantajosa para a aquisição de materiais de expediente em geral e de periféricos básicos de informática, para fins de atendimento às necessidades institucionais.;R$ 75;SISRP;MULTILASER;21/10/2021;32368800000156;Micro Empresa;MINISTERIO DA EDUCACAO;158138;2021;5;MATERIAIS;R$ 39
1730736;00001/2021;00005;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;3;39;FERF WAY INFORMATICA COMERCIO E SERVICO EIRELI;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;495130 - COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;Aquisição de bens para premiação prevista pelo regulamento do Programa Game do Saber - 1ª rodada (01/07/2020 a 31/12/2020), constante do Plano de Capacitação 2020.;-;SISPP;MULTILASER;02/02/2021;08458246000113;Outros;MINISTERIO DE MINAS E ENERGIA;495130;2021;6;MATERIAIS;R$ 39
2020624;00006/2021;00001;Dispensa de Licitação;443472;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 3.0, VELOCIDADE LEITURA:150 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;30;39,6643;MANHUACU CONSTRUCAO, TERCEIRIZACAO E COMERCIALIZACAO DE MATERIAIS EIRELI;MINISTERIO PUBLICO DA UNIAO;200206 - PROCURADORIA REG.DO TRABALHO DA 24A./MS;PENDRIVE, DISPOSITIVO DE ARMAZENAMENTO PADRÃO USB 3.0, COM VELOCIDADES DE LEITURA ATÉ 40MB/S E GRAVAÇÃO ATÉ 10MB/S, COM CAPACIDADE DE 64GB, EM CONFORMIDADE COM A NORMA ISO/IEC 24711, 19798 OU 19752, CONFORME O CASO. Os PENDRIVES deverão ser inteiramente novos (primeiro uso) e não podem ser resultado de remanufaturamento, refilamento, reutilização ou recondicionamento. Deverão ser acondicionados em embalagens totalmente lacradas, contando as características do produto, marca e;-;SISPP;TAMBASAOUSIMILAR;13/09/2021;30814518000120;Micro Empresa;MINISTERIO PUBLICO DA UNIAO;200206;2021;6;MATERIAIS;R$ 39,6643
1308862;00035/2020;00086;Pregão;450532;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;50;39,79;LEDI FERREIRA 33458260706;COMANDO DO EXERCITO;160134 - CENTRO DE INSTRUÇÃO DE OPERAÇÕES ESPECIAIS;Pregão Eletrônico -  Eventual aquisição de materiais de consumo para atender as necessidades da Divisão de Ensino na condução dos cursos e estágios para o ano de 2021.;R$ 63,67;SISRP;SANDISK;30/06/2021;40616324000173;Micro Empresa;MINISTERIO DEFESA;160134;2021;5;MATERIAIS;R$ 39,79
63888;00017/2021;00048;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;150;39,9;PREVENTIVA INFORMATICA COMERCIAL LTDA;ESTADO DA BAHIA;989859 - PREFEITURA MUNICIPAL DE JABORANDI;Pregão Eletrônico -  Pregão Eletrônico para o registro de preços para futuras e eventuais Aquisições de materiais e equipamentos permanentes de informática e similares para entregas parceladas destinados as demandas das Secretarias do Município de Jaborandi - Bahia.;R$ 53,88;SISRP;MULTILASER;16/09/2021;07688388000104;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;989859;2021;5;MATERIAIS;R$ 39,9
1736673;13140/2021;00001;Dispensa de Licitação;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;6;39,9;COLOR MIDIA SUPRIMENTOS DE INFORMATICA LTDA;COMANDO DA MARINHA;720305 - CENTRO TECNOLÓGICO DA MARINHA NO RJ;CASNAV - Aquisição de equipamentos de informática para o CPD, a fim de viabilizar o atendimento ao usuário e contribuir com a gestão administrativa da OM.;-;SISPP;N/C;27/10/2021;08974465000155;Micro Empresa;MINISTERIO DEFESA;720305;2021;6;MATERIAIS;R$ 39,9
1854190;03140/2021;00004;Dispensa de Licitação;151033;MEMÓRIA FLASH;MEMÓRIA FLASH, MEMÓRIA FLASH;UNIDADE;6;39,9;COLOR MIDIA SUPRIMENTOS DE INFORMATICA LTDA;COMANDO DA MARINHA;720305 - CENTRO TECNOLÓGICO DA MARINHA NO RJ;CASNAV - Aquisição de equipamentos de informática para o CPD, a fim de viabilizar o atendimento ao usuário e contribuir com a gestão administrativa da OM.;-;SISPP;N/C;08/09/2021;08974465000155;Micro Empresa;MINISTERIO DEFESA;720305;2021;6;MATERIAIS;R$ 39,9
239282;00032/2021;00232;Pregão;462813;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:16 GB, TIPO CARTAO:MICRO SD, USO:INFORMÁTICA, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;54;39,98;ALXTEK SUPRIMENTOS DE INFORMATICA LTDA;ESTADO DO PARANA;987471 - PREFEITURA MUNICIPAL DE CAMBE;Pregão Eletrônico -  Registro de Preços para a Contratação de pessoa jurídica para o eventual fornecimento, de forma parcelada, de materiais de expediente, para atender a estrutura geral deste Município.;R$ 45,5;SISRP;MULTILASER;28/05/2021;40539740000115;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;987471;2021;5;MATERIAIS;R$ 39,98
1622105;00014/2021;00309;Pregão;374603;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;650;40;B. TEC COMERCIO ELETRONICO LTDA;COMANDO DO EXERCITO;160204 - 25 BATALHAO DE CACADORES;Pregão Eletrônico -  Aquisição de material de expediente, limpeza, diversos, piscina e material de informática, no âmbito das UGs participantes do Grupo de Coordenação e Acompanhamento das Licitações e Contratos (GCALC), da guarnição de Teresina-PI, nos termos do parágrafo 2º, do art. 12, da Portaria nº 01, de 27 JAN 14, da Secretaria de Economia e Finanças do Exército;R$ 86;SISRP;MULTILASER;13/09/2021;32368800000156;Micro Empresa;MINISTERIO DEFESA;160204;2021;5;MATERIAIS;R$ 40
270943;00028/2021;00085;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;60;40;SANDRA H. G. ZEFERINO;COMANDO DO EXERCITO;160482 - 1A. BRIGADA DE INFANTARIA DE SELVA/RR;Pregão Eletrônico -  Aquisição de material para instrução, preparo e emprego da tropa militar da 1ª BdaInfSl, conforme condições, quantidades e exigências estabelecidas em Edital e seus anexos.;R$ 57,6;SISRP;MULTILASER;06/09/2021;13085554000180;Micro Empresa;MINISTERIO DEFESA;160482;2021;5;MATERIAIS;R$ 40
2020670;00007/2021;00003;Dispensa de Licitação;374603;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;40;ELISANGELA SIMONETTI 90911520015;AGENCIA NACIONAL DE MINERAÇÃO;323104 - GERENCIA REGIONAL DA ANM-MG;Aquisição de pendrives, webcam, açúcar e máscaras tipo N95 para atender as normas de proteção ao Covid-19, o desenvolvimento das atividades dos servidores e demandas internas desta Gerência.;-;SISPP;MAXPRINT;09/06/2021;33271386000125;Micro Empresa;AGENCIA NACIONAL DE MINERAÇÃO;323104;2021;6;MATERIAIS;R$ 40
331754;00014/2021;00010;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;40;41,37;R DE J S MADEIRA COMERCIO;ESTADO DO MARANHAO;980126 - PREFEITURA MUNICIPAL DE BOA VISTA DO GURUPI;Pregão Eletrônico -  Eventuais aquisições de equipamentos e materiais de informática para o Município.;R$ 41,37;SISRP;SANDISK;17/09/2021;32449032000165;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;980126;2021;5;MATERIAIS;R$ 41,37
118677;00027/2021;00129;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;27;41,48;L COSTA & G RAMOS LTDA;ESTADO DO PARA;980447 - PREFEITURA MUNICIPAL DE CASTANHAL/PA;Pregão Eletrônico -  Contratação de empresa especializada para fornecimento de equipamento de informática, destinado ao atendimento das diversas secretarias/fundos municipais e o instituto de previdência do município de castanhal/PA por um período de 12 (doze) meses.;R$ 78,95;SISRP;MAXPRINT;26/05/2021;33724724000137;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;980447;2021;5;MATERIAIS;R$ 41,48
1055482;00011/2021;00021;Pregão;450532;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;100;41,76;W. A DOS SANTOS RIVEIRA COMERCIO E SERVICOS;COMANDO DA AERONAUTICA;120064 - ESCOLA DE ESPECIALISTAS DE AERONAUTICA;Pregão Eletrônico -  Aquisição de itens de Materiais de Suprimento de Informática.;R$ 58,73;SISRP;PENDRIVE S3+STAR 2.0;29/04/2021;12139758000194;Micro Empresa;MINISTERIO DEFESA;120064;2021;5;MATERIAIS;R$ 41,76
611191;00021/2021;00006;Pregão;426616;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:FLASH CARD, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;20;41,9;K B F COMERCIO DE EQUIPAMENTOS DE INFORMATICA LTDA;ESTADO DO MARANHAO;981287 - PREFEITURA MUNICIPAL DE ZÉ DOCA;Pregão Eletrônico -  Eventuais aquisições de equipamentos e materiais de informática para o Município;R$ 60,78;SISRP;KINGSTON;02/06/2021;07544373000415;Outros;REPUBLICA FEDERATIVA DO BRASIL;981287;2021;5;MATERIAIS;R$ 41,9
1930265;00087/2021;00002;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;21;41,99;COMERCIAL FREDSON LTDA;COMANDO DO EXERCITO;160122 - 55 BATALHAO DE INFANTARIA;Aquisição Material de TIC - Material Consumo. SI 17;-;SISPP;MULTILASER;15/10/2021;21732813000146;Micro Empresa;MINISTERIO DEFESA;160122;2021;6;MATERIAIS;R$ 41,99
1835644;00104/2021;00010;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;10;42;M N DE OLIVEIRA FILHO EIRELI;COMANDO DO EXERCITO;160159 - 18 GRUPO DE ARTILHARIA DE CAMPANHA-MEX/MT;Aquisição de material para o simaf;-;SISPP;SM;29/07/2021;15156053000173;Micro Empresa;MINISTERIO DEFESA;160159;2021;6;MATERIAIS;R$ 42
1479401;00007/2020;00090;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;396;42,1;SCORPION INFORMATICA  EIRELI;INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO;158154 - INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO;Pregão Eletrônico -  Intenção de registrar preços para eventual aquisição de material - CONSUMO MATERIAL ELETRÔNICO - Processo Original nº 23305.002982.2020-05 - SRP 07_2020;R$ 42,1;SISRP;SANDISK;16/08/2021;04567265000127;Pequena Empresa;MINISTERIO DA EDUCACAO;158154;2021;5;MATERIAIS;R$ 42,1
1207692;00001/2021;00084;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;4;42,19;FAMA COMERCIO DE EQUIPAMENTOS LTDA;COMANDO DO EXERCITO;160151 - MEX-9 GRUPO DE ARTILHARIA DE CAMPANHA/MS;Pregão Eletrônico -  Aquisição de material de consumo e permanente de Tecnologia da Informação para  atender as necessidades do 9¨ GRUPO DE ARTILHARIA DE CAMPANHA (gestor) e Unidades Participantes do GCALC da 4ª BRIGADA DE CAVALARIA MECANIZADA.;R$ 56,22;SISRP;KINGSTON;29/09/2021;33493166000146;Micro Empresa;MINISTERIO DEFESA;160151;2021;5;MATERIAIS;R$ 42,19
1392931;00001/2021;00050;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;16;42,2;JEISON LILLA;COMANDO DO EXERCITO;160151 - MEX-9 GRUPO DE ARTILHARIA DE CAMPANHA/MS;Pregão Eletrônico -  Aquisição de material de consumo e permanente de Tecnologia da Informação para  atender as necessidades do 9¨ GRUPO DE ARTILHARIA DE CAMPANHA (gestor) e Unidades Participantes do GCALC da 4ª BRIGADA DE CAVALARIA MECANIZADA.;R$ 56,22;SISRP;KINGSTON;29/09/2021;38339341000169;Micro Empresa;MINISTERIO DEFESA;160151;2021;5;MATERIAIS;R$ 42,2
1062112;00001/2021;00016;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;8;42,5;FAMA COMERCIO DE EQUIPAMENTOS LTDA;COMANDO DO EXERCITO;160151 - MEX-9 GRUPO DE ARTILHARIA DE CAMPANHA/MS;Pregão Eletrônico -  Aquisição de material de consumo e permanente de Tecnologia da Informação para  atender as necessidades do 9¨ GRUPO DE ARTILHARIA DE CAMPANHA (gestor) e Unidades Participantes do GCALC da 4ª BRIGADA DE CAVALARIA MECANIZADA.;R$ 56,22;SISRP;KINGSTON;29/09/2021;33493166000146;Micro Empresa;MINISTERIO DEFESA;160151;2021;5;MATERIAIS;R$ 42,5
1133;00001/2021;00002;Pregão;450532;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;30;42,72;T. C. C. DE A. FERREIRA COMERCIO E SERVICO;MINISTERIO PUBLICO DA UNIAO;380006 - PROCURADORIA DA REPUBLICA/RR;Pregão Eletrônico -  Registro de preço para aquisição imediata e futura, sob demanda, de material de consumo de processamento de dados (toners, pendrives, cabos) e bens do plano de metas 2020.;R$ 49,87;SISRP;MULTILASER;14/05/2021;32010011000149;Micro Empresa;MINISTERIO PUBLICO DA UNIAO;380006;2021;5;MATERIAIS;R$ 42,72
